time,P_PV,P_load
28678500.0,0.0,6036.3772155999995
28679400.0,0.0,6068.822297199999
28680300.0,0.0,6013.8178572
28681200.0,0.0,6055.586554799999
28682100.0,0.0,5732.5632916
28683000.0,0.0,5720.3748364
28683900.0,0.0,5742.93389
28684800.0,0.0,5721.577461600001
28685700.0,0.0,5725.215186800001
28686600.0,0.0,5736.032612800001
28687500.0,0.0,5721.2200412
28688400.0,0.0,5737.4653444000005
28689300.0,0.0,5720.0911996
28690200.0,0.0,5727.627182000001
28691100.0,0.0,5733.0726288000005
28692000.0,0.0,5720.06904
28692900.0,0.0,5725.738952000001
28693800.0,0.0,5695.1726132
28694700.0,0.0,5707.5567692
28695600.0,0.0,5678.939214800001
28696500.0,0.0,5697.0675088
28697400.0,0.0,5707.9849732
28698300.0,0.0,5718.601088
28699200.0,0.0,5822.5878712
28700100.0,0.0,5862.3189932000005
28701000.0,0.0,5970.976380800001
28701900.0,0.0,5937.3425272
28702800.0,0.0,5904.0950416000005
28703700.0,0.0,6368.7600232
28704600.0,0.0,6452.9589684
28705500.0,1.1223154346302746,6494.827240399999
28706400.0,12.85718673021877,6578.060177599999
28707300.0,47.790106662888725,7635.73326182
28708200.0,120.6261492443353,7799.137735019999
28709100.0,355.5090017256121,7756.123899019999
28710000.0,895.9648539024803,7858.15021982
28710900.0,1693.2484733096808,7392.081997129999
28711800.0,2493.844937951042,7362.616603529999
28712700.0,3397.0893020998024,7416.38776593
28713600.0,4407.693746627213,7327.47453953
28714500.0,5513.706644781901,13510.556905200001
28715400.0,6678.960106100735,13542.9394336
28716300.0,7782.628829875578,13584.837584800001
28717200.0,8736.363685543965,13627.1505196
28718100.0,9568.736831034314,13816.692248799998
28719000.0,10333.881700365338,13692.4120528
28719900.0,11068.626760919733,13785.788611599999
28720800.0,11749.161759892366,13797.5628236
28721700.0,12354.194174238144,14040.2250424
28722600.0,12861.330933111229,14147.3471824
28723500.0,13273.861439540764,14076.5236392
28724400.0,13564.620171011124,14067.588596
28725300.0,13798.985611281701,14151.7318457
28726200.0,13928.908113125959,14054.128499299999
28727100.0,13953.01502747313,14165.5724749
28728000.0,13878.615676337844,14224.9973325
28728900.0,13710.056779141301,13590.548708499999
28729800.0,13470.000716793942,13447.6810033
28730700.0,13136.906289088261,13560.775079699999
28731600.0,12686.589941807866,13573.1274733
28732500.0,12154.446252489115,14276.763237699999
28733400.0,11555.296080009954,14296.527896099999
28734300.0,10866.578114089696,14292.735290499999
28735200.0,10077.454672500326,14258.6305781
28736100.0,9219.0839509565,14160.0923944
28737000.0,8320.379727390324,14128.822282800002
28737900.0,7349.039280851304,14106.2005216
28738800.0,6301.7965270225,14134.0938404
28739700.0,5242.583697383934,14089.247482300001
28740600.0,4225.348562421638,14119.3498355
28741500.0,3158.6872106862006,14047.445597500002
28742400.0,2099.249498597162,14058.555096700002
28743300.0,1294.0659190812403,14684.2398233
28744200.0,676.2016919134716,14752.642622899999
28745100.0,342.60416623156107,14667.3293521
28746000.0,147.20723482599595,14758.262847299999
28746900.0,42.830257125613244,11176.90873982
28747800.0,0.0,11174.902420219998
28748700.0,0.0,11151.945287419998
28749600.0,0.0,11098.188391419999
28750500.0,0.0,9276.38529188
28751400.0,0.0,9233.273415480002
28752300.0,0.0,9335.04292868
28753200.0,0.0,9244.11934468
28754100.0,0.0,9188.189811080001
28755000.0,0.0,9152.50914988
28755900.0,0.0,9172.084264680001
28756800.0,0.0,9184.87012908
28757700.0,0.0,8669.09782348
28758600.0,0.0,8553.26903988
28759500.0,0.0,8518.48720348
28760400.0,0.0,8556.71445708
28761300.0,0.0,8522.87343268
28762200.0,0.0,8516.70779788
28763100.0,0.0,8492.49707788
28764000.0,0.0,8517.25086308
28764900.0,0.0,6036.3772155999995
28765800.0,0.0,6068.822297199999
28766700.0,0.0,6013.8178572
28767600.0,0.0,6055.586554799999
28768500.0,0.0,5732.5632916
28769400.0,0.0,5720.3748364
28770300.0,0.0,5742.93389
28771200.0,0.0,5721.577461600001
28772100.0,0.0,5725.215186800001
28773000.0,0.0,5736.032612800001
28773900.0,0.0,5721.2200412
28774800.0,0.0,5737.4653444000005
28775700.0,0.0,5720.0911996
28776600.0,0.0,5727.627182000001
28777500.0,0.0,5733.0726288000005
28778400.0,0.0,5720.06904
28779300.0,0.0,5725.738952000001
28780200.0,0.0,5695.1726132
28781100.0,0.0,5707.5567692
28782000.0,0.0,5678.939214800001
28782900.0,0.0,5697.0675088
28783800.0,0.0,5707.9849732
28784700.0,0.0,5718.601088
28785600.0,0.0,5822.5878712
28786500.0,0.0,5862.3189932000005
28787400.0,0.0,5970.976380800001
28788300.0,0.0,5937.3425272
28789200.0,0.0,5904.0950416000005
28790100.0,0.0,6368.7600232
28791000.0,0.0,6452.9589684
28791900.0,7.660291618588886,6494.827240399999
28792800.0,34.168549122963384,6578.060177599999
28793700.0,83.68424581932666,7637.20715775
28794600.0,179.2573433002094,7800.611630949999
28795500.0,377.8119451045344,7757.597794949999
28796400.0,736.0342463057093,7859.62411575
28797300.0,1263.403723833367,7389.61133988
28798200.0,1774.278911504844,7360.145946279999
28799100.0,2454.392722197823,7413.91710868
28800000.0,3348.7912567576104,7325.00388228
28800900.0,4367.62154772767,13475.4977187
28801800.0,5455.71270530036,13507.8802471
28802700.0,6299.154089814458,13549.778398299999
28803600.0,6949.839019831034,13592.0913331
28804500.0,7461.179584722549,13666.115143899999
28805400.0,7902.0299863445925,13541.8349479
28806300.0,7806.106388560568,13635.2115067
28807200.0,7238.937826830265,13646.9857187
28808100.0,6448.334773410183,13697.7553241
28809000.0,6218.849818894396,13804.8774641
28809900.0,6869.323952024935,13734.0539209
28810800.0,8186.565402828019,13725.1188777
28811700.0,9350.606860186936,13762.214046500001
28812600.0,9854.472496126536,13664.610700099998
28813500.0,9914.91367178148,13776.0546757
28814400.0,10031.624530140383,13835.479533299998
28815300.0,9995.511683851215,13215.4129532
28816200.0,9484.67069895919,13072.545248
28817100.0,8417.013055603033,13185.639324400001
28818000.0,6865.114210972331,13197.991718000001
28818900.0,5267.709378347101,13854.131811000001
28819800.0,4353.176993600616,13873.8964694
28820700.0,4413.6468121856215,13870.1038638
28821600.0,5070.359002952716,13835.9991514
28822500.0,5667.63985887032,13770.2856582
28823400.0,5604.900412653338,13739.015546600001
28824300.0,4851.572395157509,13716.3937854
28825200.0,3913.8222062717523,13744.287104199999
28826100.0,3025.3572251309056,13736.1750956
28827000.0,2384.236101852617,13766.2774488
28827900.0,1956.1764531142096,13694.3732108
28828800.0,1570.0477882802807,13705.48271
28829700.0,1243.4497687086696,14432.1043064
28830600.0,797.1652291793849,14500.507106000001
28831500.0,420.7401232452335,14415.1938352
28832400.0,179.8700119698469,14506.1273304
28833300.0,51.81702449127688,11128.51188828
28834200.0,0.0,11126.505568679999
28835100.0,0.0,11103.54843588
28836000.0,0.0,11049.79153988
28836900.0,0.0,9276.38529188
28837800.0,0.0,9233.273415480002
28838700.0,0.0,9335.04292868
28839600.0,0.0,9244.11934468
28840500.0,0.0,9188.189811080001
28841400.0,0.0,9152.50914988
28842300.0,0.0,9172.084264680001
28843200.0,0.0,9184.87012908
28844100.0,0.0,8669.09782348
28845000.0,0.0,8553.26903988
28845900.0,0.0,8518.48720348
28846800.0,0.0,8556.71445708
28847700.0,0.0,8522.87343268
28848600.0,0.0,8516.70779788
28849500.0,0.0,8492.49707788
28850400.0,0.0,8517.25086308
28851300.0,0.0,6036.3772155999995
28852200.0,0.0,6068.822297199999
28853100.0,0.0,6013.8178572
28854000.0,0.0,6055.586554799999
28854900.0,0.0,5732.5632916
28855800.0,0.0,5720.3748364
28856700.0,0.0,5742.93389
28857600.0,0.0,5721.577461600001
28858500.0,0.0,5725.215186800001
28859400.0,0.0,5736.032612800001
28860300.0,0.0,5721.2200412
28861200.0,0.0,5737.4653444000005
28862100.0,0.0,5720.0911996
28863000.0,0.0,5727.627182000001
28863900.0,0.0,5733.0726288000005
28864800.0,0.0,5720.06904
28865700.0,0.0,5725.738952000001
28866600.0,0.0,5695.1726132
28867500.0,0.0,5707.5567692
28868400.0,0.0,5678.939214800001
28869300.0,0.0,5697.0675088
28870200.0,0.0,5707.9849732
28871100.0,0.0,5718.601088
28872000.0,0.0,5822.5878712
28872900.0,0.0,5862.3189932000005
28873800.0,0.0,5970.976380800001
28874700.0,0.0,5937.3425272
28875600.0,0.0,5904.0950416000005
28876500.0,0.0,6368.7600232
28877400.0,0.0,6452.9589684
28878300.0,0.008372453882773384,6494.827240399999
28879200.0,0.032546440445710624,6578.060177599999
28880100.0,9.018051595921358,7646.83567864
28881000.0,59.26261828959306,7810.240151839999
28881900.0,213.5516416984997,7767.226315839999
28882800.0,536.6304277832448,7869.25263664
28883700.0,998.4338226412689,7389.61133988
28884600.0,1478.4400798845384,7360.145946279999
28885500.0,2064.372373306705,7413.91710868
28886400.0,2749.5613321586698,7325.00388228
28887300.0,3532.8206928578966,13483.471079500001
28888200.0,4448.2375378363,13515.8536079
28889100.0,5350.847252658508,13557.7517591
28890000.0,6321.932207417892,13600.0646939
28890900.0,7401.253889239841,13881.6505474
28891800.0,8386.279780687702,13757.3703514
28892700.0,9251.107350091585,13850.7469102
28893600.0,9995.940522853321,13862.5211222
28894500.0,10571.908957826377,14321.964039699998
28895400.0,11125.834602932764,14429.0861797
28896300.0,11719.703719259638,14358.262636500001
28897200.0,12081.953704087946,14349.3275933
28898100.0,12300.473110285,14736.7055923
28899000.0,12365.654699425,14639.102245899998
28899900.0,12204.657506918877,14750.546221499999
28900800.0,11833.239348546203,14809.971079099998
28901700.0,11379.5113051539,14179.6977176
28902600.0,10970.07615683395,14036.830012400002
28903500.0,10677.443883940823,14149.9240888
28904400.0,10411.70249846127,14162.2764824
28905300.0,10034.180452994255,14812.894610500001
28906200.0,9402.23343439862,14832.6592689
28907100.0,8530.200495650217,14828.866663300001
28908000.0,7439.443400856544,14794.7619509
28908900.0,6354.318576201328,14476.1560301
28909800.0,5461.777214178872,14444.885918499998
28910700.0,4654.229004295425,14422.264157299998
28911600.0,3965.766520906011,14450.1574761
28912500.0,3314.9967540735934,14212.9906907
28913400.0,2705.3473820839017,14243.0930439
28914300.0,2068.9264136024235,14171.1888059
28915200.0,1374.7402528481446,14182.2983051
28916100.0,814.6528428951065,14820.147579
28917000.0,389.99914261982997,14888.550378599999
28917900.0,177.35392552117793,14803.2371078
28918800.0,64.80904201975864,14894.170602999999
28919700.0,12.565150807205246,11195.281300390001
28920600.0,0.0,11193.27498079
28921500.0,0.0,11170.31784799
28922400.0,0.0,11116.560951989999
28923300.0,0.0,9276.38529188
28924200.0,0.0,9233.273415480002
28925100.0,0.0,9335.04292868
28926000.0,0.0,9244.11934468
28926900.0,0.0,9188.189811080001
28927800.0,0.0,9152.50914988
28928700.0,0.0,9172.084264680001
28929600.0,0.0,9184.87012908
28930500.0,0.0,8669.09782348
28931400.0,0.0,8553.26903988
28932300.0,0.0,8518.48720348
28933200.0,0.0,8556.71445708
28934100.0,0.0,8522.87343268
28935000.0,0.0,8516.70779788
28935900.0,0.0,8492.49707788
28936800.0,0.0,8517.25086308
28937700.0,0.0,6036.3772155999995
28938600.0,0.0,6068.822297199999
28939500.0,0.0,6013.8178572
28940400.0,0.0,6055.586554799999
28941300.0,0.0,5732.5632916
28942200.0,0.0,5720.3748364
28943100.0,0.0,5742.93389
28944000.0,0.0,5721.577461600001
28944900.0,0.0,5175.209824400001
28945800.0,0.0,5186.0272504
28946700.0,0.0,5171.2146788
28947600.0,0.0,5187.459982
28948500.0,0.0,5170.0858372
28949400.0,0.0,5177.621819600001
28950300.0,0.0,5183.0672664
28951200.0,0.0,5170.0636776
28952100.0,0.0,5175.7335896
28953000.0,0.0,5145.1672508
28953900.0,0.0,5157.551406799999
28954800.0,0.0,5128.9338524
28955700.0,0.0,5147.0621464
28956600.0,0.0,5157.9796108
28957500.0,0.0,5168.5957256
28958400.0,0.0,5272.5825088
28959300.0,0.0,5312.3136308
28960200.0,0.0,5420.9710184000005
28961100.0,0.0,5387.3371648
28962000.0,0.0,5354.0896792
28962900.0,0.0,5543.7519796
28963800.0,0.0,5627.9509248
28964700.0,2.920333792268515,5669.8191968
28965600.0,16.408130738993066,5753.052134
28966500.0,46.709909591520855,7652.8280988
28967400.0,100.6340632036131,7816.232572
28968300.0,243.55697629081249,7773.218736
28969200.0,550.9550505165978,7875.2450567999995
28970100.0,1029.3343786422465,6289.600615079999
28971000.0,1623.6384570858038,6260.13522148
28971900.0,2310.6220315196315,6313.90638388
28972800.0,3113.5822410119636,6224.99315748
28973700.0,4001.64159362007,7960.20747433
28974600.0,4942.451773999581,7992.59000273
28975500.0,6009.279948341302,8034.488153929999
28976400.0,7040.266888938409,8076.801088730001
28977300.0,8104.163999373434,8145.780010750001
28978200.0,9186.303089928444,8021.499814749999
28979100.0,9860.963648876857,8114.876373550001
28980000.0,9928.935252623935,8126.650585549999
28980900.0,9783.941716304116,8250.147665290002
28981800.0,9895.163511765293,8357.269805290001
28982700.0,10798.876822430571,8286.44626209
28983600.0,12337.924656507224,8277.51121889
28984500.0,13753.701979177798,8393.25455866
28985400.0,14375.070293360986,8295.65121226
28986300.0,14126.504281154806,8407.095187859999
28987200.0,13575.52306156255,8466.52004546
28988100.0,12974.238008037764,6885.55134417
28989000.0,12567.732717576262,6742.68363897
28989900.0,12282.407255412374,6855.777715370001
28990800.0,11909.412998463536,6868.13010897
28991700.0,11452.784623331856,6736.296386960001
28992600.0,11006.34703162149,6756.06104536
28993500.0,10523.891988136182,6752.26843976
28994400.0,9969.951003660299,6718.16372736
28995300.0,9350.355114234244,6514.529266189999
28996200.0,8672.551479584457,6483.2591545899995
28997100.0,7846.8709274787125,6460.6373933899995
28998000.0,6843.793468538663,6488.5307121900005
28998900.0,5754.387684532681,6418.051032979999
28999800.0,4656.807639072579,6448.15338618
29000700.0,3508.9457272179357,6376.24914818
29001600.0,2415.440041757482,6387.35864738
29002500.0,1516.7576274769744,7017.08877931
29003400.0,809.0714358525609,7085.4915789100005
29004300.0,386.43366881897407,7000.178308109999
29005200.0,125.16956767581952,7091.111803309999
29006100.0,31.054203054859006,7553.47703268
29007000.0,0.0,7551.470713080001
29007900.0,0.0,7528.5135802800005
29008800.0,0.0,7474.75668428
29009700.0,0.0,5460.5134672
29010600.0,0.0,5417.4015908
29011500.0,0.0,5519.171104
29012400.0,0.0,5428.24752
29013300.0,0.0,5372.3179864
29014200.0,0.0,5336.6373252
29015100.0,0.0,5356.21244
29016000.0,0.0,5368.9983044
29016900.0,0.0,5403.2313612
29017800.0,0.0,5287.4025776
29018700.0,0.0,5252.6207412
29019600.0,0.0,5290.8479948
29020500.0,0.0,5257.0069704
29021400.0,0.0,5250.8413356
29022300.0,0.0,5226.6306156
29023200.0,0.0,5251.384400800001
29024100.0,0.0,5211.369172000001
29025000.0,0.0,5243.8142536000005
29025900.0,0.0,5188.8098136
29026800.0,0.0,5230.5785112
29027700.0,0.0,5182.557929199999
29028600.0,0.0,5170.369474
29029500.0,0.0,5192.9285276
29030400.0,0.0,5171.572099200001
29031300.0,0.0,5175.209824400001
29032200.0,0.0,5186.0272504
29033100.0,0.0,5171.2146788
29034000.0,0.0,5187.459982
29034900.0,0.0,5170.0858372
29035800.0,0.0,5177.621819600001
29036700.0,0.0,5183.0672664
29037600.0,0.0,5170.0636776
29038500.0,0.0,5175.7335896
29039400.0,0.0,5145.1672508
29040300.0,0.0,5157.551406799999
29041200.0,0.0,5128.9338524
29042100.0,0.0,5147.0621464
29043000.0,0.0,5157.9796108
29043900.0,0.0,5168.5957256
29044800.0,0.0,5272.5825088
29045700.0,0.0,5312.3136308
29046600.0,0.0,5420.9710184000005
29047500.0,0.0,5387.3371648
29048400.0,0.0,5354.0896792
29049300.0,0.0,5543.7519796
29050200.0,0.0,5627.9509248
29051100.0,0.009480298966594773,5669.8191968
29052000.0,0.03550069400256766,5753.052134
29052900.0,1.1655489167675543,4887.51769574
29053800.0,79.27541709626114,5050.92216894
29054700.0,262.97656362518785,5007.90833294
29055600.0,665.7315840780674,5109.93465374
29056500.0,1296.556173238355,3573.7395152
29057400.0,1999.737660069592,3544.2741216
29058300.0,2793.040482276537,3598.045284
29059200.0,3780.194486159082,3509.1320576
29060100.0,4881.351585107651,3591.7563408
29061000.0,6001.695995962851,3624.1388692000005
29061900.0,7020.748747870274,3666.0370204
29062800.0,7983.061221956503,3708.3499552000003
29063700.0,8874.018921172112,3726.4829423999995
29064600.0,9680.120817529196,3602.2027464
29065500.0,10419.275483889269,3695.5793052
29066400.0,11104.354605014209,3707.3535172
29067300.0,11716.123559381253,3673.8427056
29068200.0,12234.60476771656,3780.9648456
29069100.0,12665.606823203661,3710.1413024000003
29070000.0,13015.052805909183,3701.2062592
29070900.0,13262.919981097642,3547.5892968
29071800.0,13389.70371708892,3449.9859504
29072700.0,13394.083238848276,3561.429926
29073600.0,13293.127572885334,3620.8547836
29074500.0,13096.739444268704,3647.4035320000003
29075400.0,12815.787560457302,3504.5358267999995
29076300.0,12451.514483341922,3617.6299032
29077200.0,12002.732450565376,3629.9822968
29078100.0,11477.574056210758,3611.4075512
29079000.0,10884.479016266596,3631.1722096
29079900.0,10205.004540707214,3627.3796039999997
29080800.0,9429.351111433392,3593.2748916
29081700.0,8579.90130425531,3489.5857716
29082600.0,7679.964703401954,3458.31566
29083500.0,6711.3976702112695,3435.6938987999997
29084400.0,5654.187437750266,3463.5872176
29085300.0,4650.52737502765,3493.7072067999998
29086200.0,3713.3028720146776,3523.80956
29087100.0,2738.6931225567837,3451.905322
29088000.0,1722.755674160517,3463.0148212
29088900.0,988.0702569753046,4262.58064947
29089800.0,483.5623571469964,4330.9834490700005
29090700.0,244.11090486770877,4245.67017827
29091600.0,111.13695211814309,4336.60367347
29092500.0,28.874227041178294,5662.6239764
29093400.0,0.0,5660.6176568
29094300.0,0.0,5637.660524
29095200.0,0.0,5583.903628
29096100.0,0.0,5460.5134672
29097000.0,0.0,5417.4015908
29097900.0,0.0,5519.171104
29098800.0,0.0,5428.24752
29099700.0,0.0,5372.3179864
29100600.0,0.0,5336.6373252
29101500.0,0.0,5356.21244
29102400.0,0.0,5368.9983044
29103300.0,0.0,5403.2313612
29104200.0,0.0,5287.4025776
29105100.0,0.0,5252.6207412
29106000.0,0.0,5290.8479948
29106900.0,0.0,5257.0069704
29107800.0,0.0,5250.8413356
29108700.0,0.0,5226.6306156
29109600.0,0.0,5251.384400800001
29110500.0,0.0,5211.369172000001
29111400.0,0.0,5243.8142536000005
29112300.0,0.0,5188.8098136
29113200.0,0.0,5230.5785112
29114100.0,0.0,5182.557929199999
29115000.0,0.0,5170.369474
29115900.0,0.0,5192.9285276
29116800.0,0.0,5171.572099200001
29117700.0,0.0,5725.215186800001
29118600.0,0.0,5736.032612800001
29119500.0,0.0,5721.2200412
29120400.0,0.0,5737.4653444000005
29121300.0,0.0,5720.0911996
29122200.0,0.0,5727.627182000001
29123100.0,0.0,5733.0726288000005
29124000.0,0.0,5720.06904
29124900.0,0.0,5725.738952000001
29125800.0,0.0,5695.1726132
29126700.0,0.0,5707.5567692
29127600.0,0.0,5678.939214800001
29128500.0,0.0,5697.0675088
29129400.0,0.0,5707.9849732
29130300.0,0.0,5718.601088
29131200.0,0.0,5822.5878712
29132100.0,0.0,5862.3189932000005
29133000.0,0.0,5970.976380800001
29133900.0,0.0,5937.3425272
29134800.0,0.0,5904.0950416000005
29135700.0,0.0,6368.7600232
29136600.0,0.0,6452.9589684
29137500.0,0.9245099060600076,6494.827240399999
29138400.0,7.3957130160011015,6578.060177599999
29139300.0,24.969879521947313,7658.10084037
29140200.0,59.23002223568896,7821.505313569999
29141100.0,200.82396210015807,7778.491477569999
29142000.0,502.98235522314565,7880.51779837
29142900.0,879.814232999012,7389.61133988
29143800.0,1146.6342964896044,7360.145946279999
29144700.0,1303.105917897418,7413.91710868
29145600.0,1409.2607251563825,7325.00388228
29146500.0,1519.247465668898,13489.6306078
29147400.0,1690.9415262242214,13522.0131362
29148300.0,2132.9696088418077,13563.9112874
29149200.0,2836.678440235604,13606.2242222
29150100.0,3530.943514467405,13603.5446209
29151000.0,3934.5148885971053,13479.2644249
29151900.0,4013.4430307372722,13572.6409837
29152800.0,3990.961217886709,13584.4151957
29153700.0,3969.11308557533,13640.181113899998
29154600.0,4047.8389499898863,13747.3032539
29155500.0,4202.674020742675,13676.479710700001
29156400.0,4346.885443055033,13667.5446675
29157300.0,4488.213200500739,13694.058462
29158200.0,4635.721550339429,13596.4551156
29159100.0,4831.942274334013,13707.899091199999
